id_global,country,source_primary,source_rank,name,level_tx_dx,substation_role,operator_name,operator_id,voltage_kv_nominal_max,voltage_kv_nominal_min,voltage_classes,voltage_quality_flag,installed_capacity_mva,available_capacity_mw,available_capacity_mva,reserved_capacity_mw,capacity_quality_flag,lon,lat,geom_type,geom_quality_flag,id_rte_site,id_enedis_poste,id_ore_poste,id_ga_nei,id_osm,id_rosetta,id_mapstand,id_capareseau,last_update_from_source,licence_code,match_status,review_flag,notes
FR_RTE_ODRE_RTE_001,FR,RTE_ODRE,1,GRANDE ILE,TX,INTERFACE_TX_DX,RTE,RTE,400.0,225.0,EHV,RANGE_OR_CLASS_ONLY,,,,,MISSING,4.8357,45.764,POINT,GOV_APPROX,RTE_001,,,,,,,,2025-12-12T19:44:26.196663,FR_LO,UNMATCHED,False,
FR_RTE_ODRE_RTE_002,FR,RTE_ODRE,1,ARAMON,TX,INTERFACE_TX_DX,RTE,RTE,400.0,225.0,EHV,RANGE_OR_CLASS_ONLY,,,,,MISSING,4.6747,43.8758,POINT,GOV_APPROX,RTE_002,,,,,,,,2025-12-12T19:44:26.196684,FR_LO,UNMATCHED,False,
FR_RTE_ODRE_RTE_003,FR,RTE_ODRE,1,TAVEL,TX,INTERFACE_TX_DX,RTE,RTE,400.0,225.0,EHV,RANGE_OR_CLASS_ONLY,,,,,MISSING,4.7092,44.0083,POINT,GOV_APPROX,RTE_003,,,,,,,,2025-12-12T19:44:26.196694,FR_LO,UNMATCHED,False,
FR_RTE_ODRE_RTE_004,FR,RTE_ODRE,1,TARASCON,TX,INTERFACE_TX_DX,RTE,RTE,225.0,63.0,"EHV,HV",RANGE_OR_CLASS_ONLY,,,,,MISSING,4.6533,43.8058,POINT,GOV_APPROX,RTE_004,,,,,,,,2025-12-12T19:44:26.196701,FR_LO,UNMATCHED,False,
FR_RTE_ODRE_RTE_005,FR,RTE_ODRE,1,FEUILLANE,TX,INTERFACE_TX_DX,RTE,RTE,225.0,90.0,"EHV,HV",RANGE_OR_CLASS_ONLY,,,,,MISSING,5.7217,45.1922,POINT,GOV_APPROX,RTE_005,,,,,,,,2025-12-12T19:44:26.196707,FR_LO,UNMATCHED,False,
FR_RTE_ODRE_RTE_006,FR,RTE_ODRE,1,ALBERTVILLE,TX,INTERFACE_TX_DX,RTE,RTE,400.0,225.0,EHV,RANGE_OR_CLASS_ONLY,,,,,MISSING,6.3925,45.6756,POINT,GOV_APPROX,RTE_006,,,,,,,,2025-12-12T19:44:26.196713,FR_LO,UNMATCHED,False,
FR_RTE_ODRE_RTE_007,FR,RTE_ODRE,1,VENISSIEUX,TX,INTERFACE_TX_DX,RTE,RTE,225.0,63.0,"EHV,HV",RANGE_OR_CLASS_ONLY,,,,,MISSING,4.8867,45.6958,POINT,GOV_APPROX,RTE_007,,,,,,,,2025-12-12T19:44:26.196718,FR_LO,UNMATCHED,False,
FR_RTE_ODRE_RTE_008,FR,RTE_ODRE,1,JONAGE,TX,INTERFACE_TX_DX,RTE,RTE,225.0,63.0,"EHV,HV",RANGE_OR_CLASS_ONLY,,,,,MISSING,5.0403,45.8006,POINT,GOV_APPROX,RTE_008,,,,,,,,2025-12-12T19:44:26.196723,FR_LO,UNMATCHED,False,
FR_RTE_ODRE_RTE_009,FR,RTE_ODRE,1,CUSSET,TX,INTERFACE_TX_DX,RTE,RTE,225.0,63.0,"EHV,HV",RANGE_OR_CLASS_ONLY,,,,,MISSING,4.8747,45.785,POINT,GOV_APPROX,RTE_009,,,,,,,,2025-12-12T19:44:26.196728,FR_LO,UNMATCHED,False,
FR_RTE_ODRE_RTE_010,FR,RTE_ODRE,1,GENISSIAT,TX,INTERFACE_TX_DX,RTE,RTE,225.0,63.0,"EHV,HV",RANGE_OR_CLASS_ONLY,,,,,MISSING,5.7722,46.0425,POINT,GOV_APPROX,RTE_010,,,,,,,,2025-12-12T19:44:26.196733,FR_LO,UNMATCHED,False,
